Suhu;Detak Jantung;Hasil
35,39820946;56,17599416;1
35,48574932;50,00148809;1
35,1779733;55,57459069;1
35,11823019;58,3507619;1
35,10828284;58,33840626;1
35,28322288;54,1502465;1
35,12388548;53,51471261;1
35,37474186;52,70253926;1
35,0690926;56,98033307;1
35,15919229;56,10668375;1
35,9087083;52,22367399;1
35,40814074;57,47684876;1
35,70945201;53,98022726;1
35,11149816;57,97648351;1
35,92408075;51,75572121;1
35,50036337;50,81372641;1
35,54464793;54,05460167;1
35,95100657;54,15093502;1
35,622848;54,57073045;1
35,2071687;50,89745259;1
35,36154177;52,8471107;1
35,90154672;50,12730863;1
35,17200276;58,75031168;1
35,47190335;53,47886035;1
35,87582203;57,40025321;1
35,63529401;50,65644641;1
35,45305703;55,12500928;1
35,25022995;52,9346139;1
35,75065857;57,12837453;1
35,98417561;50,85613995;1
35,87454821;56,53733652;1
35,91698699;58,57739866;1
35,3283885;54,17410411;1
35,45034485;54,56336602;1
35,35466722;56,80891656;1
35,66232183;50,31422636;1
35,19229131;55,67562692;1
35,72385005;53,95340761;1
35,06469157;52,10748068;1
35,85282185;54,80033255;1
35,36211134;57,3271091;1
35,18828918;55,1740208;1
35,76601767;56,13068465;1
35,47944073;57,42329429;1
35,69546073;58,97326543;1
35,58329734;52,74228792;1
35,54176243;57,3360839;1
35,29377082;53,9894642;1
35,74056028;50,86837974;1
35,49791298;52,03813799;1
35,60498479;59,34684812;1
35,7293039;56,13708499;1
35,463307;58,89748308;1
35,88723854;53,84400553;1
35,26023931;52,46195179;1
35,12266792;55,55915695;1
35,78998082;53,23889691;1
35,86147413;58,22765514;1
35,02529161;58,32895398;1
35,12886066;57,19729083;1
35,40460375;54,80723885;1
35,10358133;55,21402802;1
35,189513;56,46150869;1
35,36719671;53,88002086;1
35,93476376;53,90581271;1
35,96962278;52,54127255;1
35,17875724;51,21077834;1
35,44109085;58,75218045;1
35,94300254;57,56822232;1
35,80290097;54,41317917;1
35,38965455;53,23261385;1
35,45786284;52,53633829;1
35,68143672;54,9384001;1
35,57029654;51,82451337;1
35,37481332;55,56554416;1
35,03516333;57,72086367;1
35,7304742;59,71936186;1
35,03025138;55,38930923;1
35,49956451;57,95908762;1
35,29950969;58,9578396;1
35,94312554;55,54931431;1
35,92082487;57,53297823;1
35,79083245;58,96014444;1
35,05557153;51,99899626;1
39,83694202;96,82019776;1
39,30424598;92,48473515;1
40,51780579;96,66797983;1
39,16614381;90,53985812;1
39,17195962;99,53480487;1
39,01601991;109,7090659;1
39,78853429;101,156603;1
39,90174577;109,065659;1
39,3753177;105,5899716;1
39,51473391;101,3654604;1
40,6890339;95,35750063;1
40,91453737;107,1732693;1
39,09157378;104,9348956;1
39,26751318;105,6133155;1
39,11763783;100,8101366;1
39,50605384;106,077296;1
39,23691999;101,85108;1
39,10381473;97,71471071;1
40,13847102;105,3174817;1
39,918867;103,6416659;1
39,57478131;104,5847445;1
39,15524775;97,95458445;1
39,86507924;98,99810315;1
40,58826465;90,01116681;1
40,35204666;97,14402567;1
40,32621458;100,126532;1
39,2642844;92,95758304;1
39,79494467;93,53305727;1
39,63276451;95,93127692;1
39,46683931;102,2191843;1
39,93211255;97,2562854;1
39,87687954;95,6661887;1
40,05360257;105,9125433;1
39,32208954;107,6155454;1
39,56411878;102,2655006;1
39,9650854;102,8336987;1
40,01801957;108,9047321;1
39,72411973;99,51260284;1
39,651182;107,8476387;1
39,4414568;105,1061689;1
40,254928;108,6086298;1
40,30843362;100,3350747;1
39,59233335;106,7230647;1
39,67028132;109,7468716;1
40,69539968;91,89508437;1
40,433557;104,8163179;1
39,75918963;106,326042;1
40,27456738;106,3568608;1
40,75355626;99,3342739;1
40,33470288;96,8346609;1
40,062466;106,5987522;1
40,86195536;101,2076316;1
39,30098605;98,18825052;1
39,01829042;104,1731879;1
39,12677765;107,1294017;1
40,81565762;99,93801534;1
39,72861372;94,78683231;1
40,55362593;102,0913969;1
39,35159872;106,1437988;1
39,00727578;101,0857212;1
39,39954718;91,26159538;1
40,36891309;103,4792025;1
40,93502968;103,3455265;1
39,1654212;108,8506434;1
40,29081401;101,6779806;1
39,68374602;99,92014098;1
39,30841324;97,63409708;1
39,65914845;104,6378173;1
39,05552232;94,50686708;1
40,79149317;106,5542171;1
39,11356137;98,14794338;1
39,47080551;108,0137324;1
40,30266254;109,3009663;1
40,03952123;97,61904272;1
40,51142267;109,5814105;1
40,1751295;106,7062171;1
39,0088289;100,8339475;1
39,55675545;106,6002177;1
39,9239295;92,72459863;1
40,34168185;101,8117643;1
39,15492434;104,1210302;1
40,89232923;98,7032022;1
39,41484331;90,30334708;1
39,40960972;100,6930568;1
39,02156878;90,07892511;1
40,42026696;96,88057801;1
40,48719637;107,3944789;1
39,28990275;105,3801683;1
40,85240093;109,4067871;1
39,76016269;107,0262671;1
40,369306;108,639094;1
40,30871978;106,9906588;1
39,26587272;98,27109231;1
40,75843256;97,58321161;1
39,65319149;107,0784957;1
40,68683753;90,21520571;1
40,3256089;101,614161;1
40,57262293;103,7549416;1
39,00520657;106,1422351;1
40,52552453;102,098759;1
39,95349932;107,0142106;1
39,95750114;95,64764803;1
40,5675107;92,44427499;1
39,04119412;105,6499086;1
40,99365096;108,7296272;1
39,80517327;96,21277867;1
40,61858558;109,6602662;1
40,56565197;96,63391127;1
39,15181436;93,53806704;1
40,03465545;92,78819835;1
40,60527706;90,59125215;1
40,32238171;99,84084061;1
39,14754255;94,77151435;1
40,47940665;104,6816229;1
39,80191382;109,7272395;1
40,60557211;104,8576836;1
40,50666219;91,45670011;1
40,36050322;95,04918787;1
40,30412545;105,7868395;1
39,70130796;94,16929223;1
40,14394962;92,42886693;1
39,71101852;99,96843408;1
39,77142473;101,3995507;1
40,29474448;102,7128356;1
39,96002807;92,66702828;1
40,91927799;100,4501044;1
39,07715375;96,99101125;1
40,0555907;106,9576257;1
39,06177449;100,1451646;1
40,98551108;101,6681625;1
39,96132135;106,9074194;1
39,38879802;96,71785453;1
39,59475782;92,09001491;1
39,52437101;108,0216425;1
40,24259735;92,82967646;1
39,06040358;93,7617222;1
40,2761244;101,5936887;1
39,32814863;104,0250244;1
39,59264733;106,7171297;1
39,01990262;107,4277567;1
39,85067351;99,45225678;1
39,53731058;98,13838219;1
40,22877682;99,62855111;1
39,13353791;101,9734502;1
39,04124705;105,1841181;1
39,72412378;101,6828188;1
40,831819;106,4937285;1
39,21063277;108,6002576;1
39,11042651;100,811689;1
39,31711753;105,3421907;1
40,68045848;104,2976977;1
39,54145938;96,76596725;1
39,65175543;96,46585825;1
40,11419547;105,9740192;1
40,46549909;94,63125872;1
39,58352911;94,34943078;1
40,30275791;97,50290016;1
39,89898279;96,92059739;1
40,65401199;109,4584172;1
39,11579295;109,9954014;1
39,09005691;98,00900445;1
40,01385867;90,88102569;1
40,59339312;94,59688872;1
40,02053755;92,76924982;1
39,36282218;97,68404844;1
39,81991918;91,00608987;1
40,04416166;99,86498279;1
40,30258649;109,659266;1
40,76390694;98,98883789;1
39,10942011;103,1101396;1
40,71277803;93,71764797;1
39,95452567;100,7732042;1
40,49619984;103,6857306;1
39,57536653;98,83869247;1
40,23248445;107,9048625;1
40,33027982;104,9644328;1
39,50650803;94,02106521;1
40,07507784;108,6791179;1
40,67715879;102,9736772;1
39,51462186;106,5514912;1
40,72813016;90,46631663;1
40,74536474;92,54621842;1
40,64034353;90,17325077;1
40,67798669;106,3073014;1
39,58962415;105,40479;1
39,57985859;106,0028289;1
39,12079635;109,6530574;1
40,7308119;101,0115588;1
40,62073083;108,3156496;1
39,98964994;104,2564902;1
40,6264394;103,4718678;1
39,31437869;97,24359659;1
39,70988113;101,6171799;1
40,92217548;92,18257624;1
40,51843812;106,1360093;1
39,81347376;109,1126304;1
40,62659972;96,35267164;1
40,09540944;107,5088505;1
39,80724975;106,27436;1
39,40888093;92,66179581;1
40,46606607;105,2090899;1
40,71537422;97,05902578;1
40,63158128;105,8795382;1
40,89258006;93,2258859;1
39,57225411;90,01218827;1
39,72391757;107,2305617;1
40,95619773;95,08562023;1
40,21214048;102,7273528;1
39,09537694;105,7433826;1
40,5677019;92,27945753;1
39,27010628;95,31061566;1
39,2227344;106,1201842;1
39,44875461;92,87083934;1
39,44403187;107,6121471;1
40,05627205;94,12403135;1
39,73789021;91,23583719;1
40,73715062;90,19098995;1
40,04065588;93,45272816;1
39,00817695;103,4243129;1
40,7605227;96,2755996;1
39,24929001;94,4035105;1
39,09551064;99,37190883;1
39,07501505;104,1887552;1
39,39740775;99,72320038;1
39,46002957;96,29392084;1
40,30094633;101,5993682;1
40,35196324;109,0558047;1
39,73320014;101,3497561;1
40,45052412;93,27974455;1
39,23648797;107,9981788;1
40,22196177;90,89768169;1
40,5080462;105,4481853;1
40,62114754;95,89749269;1
40,99165741;109,3863996;1
39,68607982;95,39518865;1
40,18915134;104,3065235;1
39,93900281;90,27944099;1
39,67470086;92,92264597;1
39,19160185;104,4907222;1
40,67197908;100,0274964;1
40,75270526;105,7204438;1
39,94656719;90,40233337;1
40,73415623;103,4695389;1
40,54456204;98,17676211;1
39,65108732;102,0693073;1
40,07418232;107,3133017;1
39,83944746;91,12401476;1
39,34528068;109,7044888;1
39,31762612;98,1690717;1
39,94714358;92,53906339;1
34,42472559;40,73375101;2
34,62635509;47,14030407;2
36,16808196;47,36276892;2
35,37485001;47,50634825;2
34,02928763;49,14192805;2
36,22304411;45,46398759;2
35,4293811;47,33629729;2
36,18004101;49,56467074;2
36,58982457;46,98823875;2
35,48936215;48,38117134;2
36,48383545;46,04085167;2
34,1279042;47,67022632;2
36,77541636;43,98941737;2
34,93526233;49,74024496;2
36,57852233;49,25614345;2
35,79425844;45,97867209;2
36,18123979;48,36873914;2
35,9457268;44,51925039;2
36,2598199;44,15774531;2
36,47893497;40,57039405;2
36,60187343;49,91787714;2
36,76644089;45,25229601;2
35,20142361;44,19514291;2
35,87683774;48,52845924;2
35,68056579;45,95907635;2
34,3533481;49,97896355;2
35,09837414;44,67921081;2
34,74267861;44,76249365;2
35,71764799;47,71972173;2
35,29511267;45,46620604;2
36,72705327;41,53235891;2
36,50119459;43,03783428;2
35,23891725;41,04682982;2
35,19281458;48,7553243;2
34,02482577;46,41084675;2
34,78781588;43,03115407;2
35,33353039;48,73232357;2
35,12911587;47,11659181;2
35,19684164;46,09683118;2
34,30226318;41,44446666;2
35,57884371;42,65535823;2
36,01902927;49,10224814;2
36,75293099;45,11629003;2
35,94792591;49,10907227;2
35,72119063;40,64480814;2
36,11570001;40,4126798;2
35,84396951;48,5037422;2
34,72455225;48,99063928;2
34,98430737;40,29788013;2
34,9624294;47,01834538;2
34,1613384;49,6971646;2
36,49169573;47,97007929;2
35,92938505;45,3957349;2
36,89307145;46,01431653;2
36,19802518;44,23408127;2
36,2069494;48,09785146;2
35,33622203;41,01309807;2
36,44747372;42,52803502;2
36,70706874;45,02984913;2
35,6323227;41,44740111;2
34,14122999;41,18593485;2
35,78443043;40,59633725;2
34,32963375;41,02776786;2
36,93895608;42,12298797;2
34,9259201;41,01594655;2
34,57447693;49,57461666;2
34,80475771;47,69925758;2
34,17795933;40,16367631;2
35,49368512;44,22529935;2
34,94877236;48,75627559;2
34,82122885;46,34986501;2
35,21256381;41,6854763;2
34,93003933;41,88789803;2
35,80185419;49,80994557;2
34,13695169;47,24205829;2
34,14635878;46,98789226;2
36,78086725;45,25442453;2
35,53612227;44,32935441;2
35,87584847;41,12227528;2
35,61710248;40,81579401;2
35,94954565;42,58491383;2
34,20780408;45,55104239;2
35,84440419;46,25181016;2
34,81267063;43,77702174;2
34,08533427;48,56253457;2
36,58469131;40,35135754;2
35,85877057;49,97950959;2
34,96762035;40,881152;2
34,81772964;46,64915871;2
36,22632753;44,96526726;2
36,31401253;40,4443924;2
35,96004323;44,9000404;2
34,36259997;40,30694758;2
36,30693021;46,00717082;2
36,92221775;47,8650206;2
36,01309592;48,59742224;2
36,76906603;44,35182311;2
34,663163;49,67042632;2
35,84939035;43,24433922;2
35,63330434;43,38064839;2
35,4023104;43,80822258;2
35,34498575;45,66886959;2
35,32411407;41,64379071;2
36,4567777;41,14987315;2
35,73882183;43,4822636;2
36,38652602;46,47435537;2
34,45035572;42,4378788;2
34,74989638;44,87640289;2
36,78613494;40,91832818;2
36,06590539;49,25538675;2
34,57900826;42,55106319;2
36,17064617;43,39399992;2
35,32906868;40,86995583;2
35,77564163;44,4384746;2
35,10360026;48,3090455;2
35,82629065;40,86289776;2
36,6268573;42,25408634;2
34,66933823;49,6934604;2
36,65747912;49,9215528;2
36,25724025;42,08036888;2
34,80228271;42,75408453;2
34,62599048;44,60845067;2
36,28164173;43,20798484;2
35,66409538;42,43464173;2
36,65231144;43,25232184;2
35,78831191;45,62641216;2
34,29879079;48,97997982;2
34,59104359;49,02170869;2
35,23368017;41,99664408;2
36,14366635;48,74830345;2
34,53160926;40,65903527;2
36,30047247;40,14646845;2
36,94377297;49,32046154;2
34,08910216;46,20380955;2
34,60235171;43,45547435;2
36,00283753;48,99777516;2
34,42455764;48,66545215;2
36,87197464;40,9088304;2
35,89994182;49,53234942;2
34,48757469;41,41388512;2
36,40135568;41,45287252;2
34,66542811;45,86095023;2
36,30111984;44,94375694;2
36,06012375;42,22872502;2
35,14404081;45,82946841;2
35,45913272;46,63721795;2
35,38428185;48,28644541;2
34,78084401;46,05902509;2
35,79927565;41,40328454;2
34,96822087;40,45722221;2
35,36626961;46,92278408;2
34,57242912;41,76078778;2
35,50579618;40,89817746;2
36,46263062;47,46409172;2
36,74170066;46,04942949;2
34,48018414;47,17984016;2
35,27514314;46,42442659;2
36,67847279;41,05573122;2
34,10746786;44,25385841;2
36,13835866;45,78144063;2
36,83790977;41,75650165;2
36,29374047;42,42480157;2
35,39742105;45,65493819;2
34,08526426;44,34422158;2
34,99385533;43,14843657;2
36,37926716;49,95345819;2
34,68248474;42,84458256;2
36,81890537;43,22021823;2
34,51595908;41,8127057;2
34,29578898;40,24698769;2
35,30009066;41,30590893;2
35,93051836;41,46547974;2
35,81649563;44,36190356;2
36,48663995;46,8565267;2
34,86199594;40,57446206;2
35,72169164;47,04518834;2
36,76404905;48,8751227;2
35,37002216;48,85198787;2
34,64293113;48,16106014;2
36,02193451;47,02139573;2
35,90631083;48,42699185;2
36,76976862;41,78574604;2
36,61432198;41,19415693;2
34,61653574;45,35764843;2
34,02016031;49,07433541;2
34,88629408;40,25597334;2
35,10542389;45,58471428;2
34,90005612;44,28344836;2
36,8163824;46,47002116;2
35,0142182;43,09754794;2
34,34519369;49,50675445;2
34,22780834;43,62197161;2
36,7611559;49,40249109;2
35,94176667;45,77662345;2
34,3911077;46,35495971;2
36,44264858;41,28859314;2
36,64811682;40,85983363;2
34,3543019;48,0737351;2
35,43273035;42,32636442;2
34,62815408;42,61886908;2
35,46966358;45,46850641;2
34,71376997;44,68026241;2
34,04247974;44,42466289;2
34,54289837;49,60345059;2
35,11427278;42,26424686;2
35,94827338;48,2335163;2
35,93865619;49,62059894;2
35,76070952;43,84635851;2
36,60870559;40,40481311;2
34,64467684;44,68826127;2
34,99022867;47,32899544;2
36,82269367;42,43314856;2
35,39649307;48,09233707;2
35,00252525;44,31442468;2
36,65781028;45,68460724;2
36,6855922;47,50292605;2
35,02239849;48,22519855;2
36,80266457;48,17774393;2
35,54633453;44,01036764;2
34,1304659;49,49548206;2
34,89087178;45,85353556;2
36,50668565;41,9194043;2
34,26975106;47,27230848;2
35,69502067;42,99735841;2
36,60910911;46,96879449;2
35,47278842;49,46309911;2
34,53268868;49,63278249;2
36,7639084;41,78019009;2
34,0714213;43,13868675;2
35,35825383;47,37859187;2
35,54096242;47,51726189;2
34,75763675;40,42928868;2
34,00820203;48,93298303;2
36,65423221;43,49492673;2
34,54110608;44,9246699;2
35,86900775;46,07239977;2
35,56489217;41,82251402;2
35,59324614;40,91699696;2
34,58348776;44,27749971;2
34,65062921;49,20558743;2
34,8162736;45,26965558;2
35,58944545;47,25571331;2
34,35782514;44,98865497;2
34,89475801;42,46124864;2
35,4396504;43,52399738;2
36,3186372;44,44186151;2
36,20345462;45,32045709;2
35,26298915;41,34403472;2
36,23233664;43,31799378;2
35,87891954;47,108996;2
40,71209719;110,4551339;2
40,37596967;112,0737039;2
40,35202877;119,6525784;2
40,7705169;116,9240765;2
40,71252793;112,2178632;2
40,81172388;119,9466554;2
40,77252816;114,849914;2
40,95165618;109,4559062;2
40,17477139;106,0704481;2
40,74347549;116,0771583;2
40,3394028;114,1667217;2
40,48938504;111,4361318;2
40,287064;109,9347859;2
40,70394814;109,4075303;2
40,33716614;105,1337747;2
40,32535699;107,0337201;2
40,37280185;114,9534377;2
40,2338709;109,0130867;2
40,41920386;116,0358869;2
40,97674531;114,8591466;2
40,87093924;107,5103092;2
40,86696836;115,827808;2
40,45188609;114,3120436;2
40,41764755;106,8104041;2
40,83306839;112,9072497;2
40,76847619;107,3068709;2
40,2803919;119,5290664;2
40,85427018;107,0612023;2
40,3043075;111,8505223;2
40,97307477;114,2847769;2
40,59682626;105,0134518;2
40,14759521;118,3147419;2
40,48848647;117,6415096;2
40,25485197;112,6813736;2
40,9266993;105,5783999;2
40,02775433;109,3903845;2
40,83935166;106,7001697;2
40,6639046;111,0199794;2
40,68217456;107,0793545;2
40,94893575;107,3685687;2
40,78415818;119,1573978;2
40,27287701;111,9565465;2
40,6147112;117,8139893;2
40,11353287;105,6879239;2
40,12770928;108,4299647;2
40,08717906;111,8126934;2
40,31784454;109,7524386;2
40,91084753;112,3696124;2
40,30399228;118,1241735;2
40,13205736;116,4501365;2
40,10079299;114,4694825;2
40,59253555;105,8848086;2
40,36254837;111,5906227;2
40,16106924;112,8232691;2
40,54838583;117,4093806;2
40,71161784;114,2823402;2
40,45798073;106,3484245;2
40,46991987;119,6192229;2
40,41430828;106,0623122;2
40,63068748;115,5636455;2
40,87767;111,3589076;2
40,00901192;109,2149039;2
40,99921182;108,5939336;2
40,67677561;110,4192332;2
40,9469617;112,9987215;2
40,4230358;117,7801272;2
40,05200594;117,4721531;2
40,28329983;115,0026849;2
40,92721551;113,9241817;2
40,37879459;105,9909989;2
40,88503877;119,9922583;2
40,16852002;105,0466221;2
40,80355606;116,4226218;2
40,89341434;118,8232841;2
40,79069475;106,010092;2
40,36929469;109,9976433;2
40,25040155;116,9461362;2
40,77513521;117,2327577;2
40,93130694;114,5623264;2
40,21721391;108,3102213;2
40,70807393;118,0821873;2
40,37623088;119,6597685;2
